Hora,459,458,457,456,455,454,453,452,451,450,449,448,447,446,445,444,443,442,441,440,439,438,437,436,435,434,433,432,431,430,429,428,427,426,425,423,422,421,420,419,418,417,416,415,414,413,412,411,410,409,408,407,406,405,404,403,402,400,399,398,397,396,395,394,393,392,391,390,389,388,387,386,385,384,383,382,381,380,379,378,377,376,375,374,373,372,371,370,369,368,367,366
2022-01-21 04:00:00,0.504,1.642,0.034,1.842,2.802,13.492,2.404,2.928,1.666,1.978,1.004,1.526,8.342,,4.492,0.016,1.93,4.304,11.958,4.558,0.356,2.958,6.574,11.48,0.614,1.41,0.328,5.57,8.756,15.872,2.214,3.086,1.014,0.002,0.478,0.226,4.288,12.26,7.666,7.338,4.904,1.25,24.144,5.484,0.0,6.174,1.812,3.36,4.33,0.646,5.73,0.37,18.832,1.64,9.172,17.718,4.008,0.0,4.486,30.402,0.368,8.43,0.672,11.616,1.57,0.15,3.39,1.536,0.948,1.73,2.088,2.71,0.52,0.442,23.188,39.904,13.218,2.922,24.616,1.77,1.756,1.494,0.078,0.346,0.16,8.632,1.598,0.4,0.202,0.124,6.878,4.918
2022-01-21 05:00:00,0.468,1.69,0.034,1.902,2.932,11.186,2.396,2.694,1.744,1.976,1.032,1.55,8.34,,4.836,0.016,3.984,4.286,11.908,4.148,0.802,2.942,6.18,10.486,0.572,1.402,0.326,5.588,8.136,15.888,2.184,2.716,0.95,0.004,0.356,0.224,4.19,12.356,8.07,7.356,4.71,1.498,23.986,5.758,0.0,5.83,1.818,3.19,4.69,0.422,5.684,0.33,18.808,0.296,9.08,16.888,5.29,1.688,4.516,32.286,0.37,8.348,0.672,11.648,1.504,0.15,3.204,1.07,1.094,0.928,2.078,2.67,0.534,0.484,24.03,40.59,14.308,2.986,25.698,1.712,1.744,1.45,0.08,0.374,0.15,8.444,1.122,0.394,0.092,0.128,8.332,4.334
2022-01-21 06:00:00,0.456,2.192,0.036,1.89,3.092,10.912,2.414,2.536,2.092,1.994,0.962,1.59,8.524,,3.83,0.016,15.322,4.324,11.634,3.944,1.422,2.916,6.082,8.42,1.114,1.392,0.314,2.748,9.114,15.88,2.31,2.062,0.712,0.006,0.358,0.224,4.038,12.83,8.362,7.312,4.562,1.508,24.136,5.704,0.0,4.874,1.826,3.166,4.906,0.344,5.684,0.334,18.708,0.164,9.07,15.218,3.452,4.122,4.532,31.294,0.794,8.056,0.638,11.38,0.634,0.146,3.176,1.712,1.064,0.84,2.072,2.628,0.53,0.402,17.932,36.07,14.896,2.576,8.252,1.314,1.47,1.206,0.078,0.398,0.14,8.31,0.538,0.466,0.09,0.13,2.298,0.342
2022-01-21 07:00:00,0.214,2.442,0.034,1.906,3.182,13.848,2.51,2.544,2.066,1.988,1.064,1.076,8.724,,2.462,0.11,15.486,4.488,14.344,3.848,1.586,2.67,5.278,8.694,1.23,1.41,19.334,3.148,9.344,15.902,2.33,2.06,0.78,0.004,0.356,0.24,4.04,12.876,9.324,7.284,4.526,1.538,24.096,5.62,0.0,4.588,1.826,3.2,5.05,0.316,5.66,0.416,18.588,2.426,9.232,15.964,4.23,3.174,4.558,30.874,0.28,7.986,0.518,11.478,0.73,0.164,3.262,2.734,1.032,0.824,2.054,2.612,0.546,0.404,12.294,46.53,9.282,1.194,7.0,0.638,1.792,1.176,0.066,0.362,0.14,9.812,0.458,0.26,0.094,0.134,7.668,0.412
2022-01-21 08:00:00,0.234,2.782,0.036,1.88,3.354,13.428,2.552,2.994,2.024,1.992,1.076,0.438,8.876,,1.502,0.456,15.598,4.478,25.38,4.234,1.654,10.724,4.636,9.77,1.148,1.452,64.1,5.666,8.682,15.862,3.066,1.994,0.72,0.004,0.024,1.562,4.084,12.942,8.762,7.378,4.412,1.576,24.068,5.582,0.0,3.964,1.826,3.154,5.246,0.308,5.654,0.316,18.576,0.004,9.394,16.562,3.842,0.0,4.576,30.684,13.934,8.024,0.458,11.526,0.74,0.152,3.158,2.332,0.576,0.822,1.994,2.586,0.542,0.444,2.198,40.66,5.856,0.538,7.424,0.316,0.796,1.024,0.01,0.51,0.142,10.412,0.474,0.74,0.094,0.128,6.558,0.432
2022-01-21 09:00:00,0.196,3.074,0.034,1.822,3.312,13.95,2.62,3.392,2.034,2.002,1.23,0.436,9.248,,2.584,0.57,16.708,4.602,36.524,4.014,1.622,25.126,4.232,9.182,0.914,1.442,13.504,5.442,9.46,15.876,3.054,0.878,1.16,0.0,0.02,0.818,4.094,12.238,9.83,7.42,4.412,1.598,24.046,5.846,0.0,6.612,1.848,2.942,5.36,0.322,5.646,0.318,18.558,2.474,9.452,15.49,2.772,0.0,4.564,41.114,18.502,8.146,0.46,11.67,0.51,0.144,3.054,1.586,0.612,0.82,0.64,2.556,0.538,0.474,1.632,40.966,1.088,0.408,7.86,0.482,0.818,0.2,0.006,4.842,0.14,12.978,0.348,2.476,0.096,0.128,6.518,2.118
2022-01-21 10:00:00,0.194,2.852,0.036,1.816,3.314,12.382,2.676,3.7,2.082,2.0,1.09,0.432,9.68,,4.988,0.618,16.558,4.606,38.826,5.924,1.614,26.556,2.77,8.134,0.738,0.5,53.436,5.39,8.896,15.842,3.052,0.432,1.552,0.0,0.02,0.218,4.3,12.264,9.486,7.37,4.442,1.636,24.146,5.572,0.0,6.968,1.848,2.864,5.522,0.324,5.646,0.322,18.538,1.652,9.32,12.454,2.0,0.0,4.57,20.142,18.52,10.544,0.458,11.788,0.79,0.186,3.098,2.848,0.656,0.81,0.586,1.352,0.52,0.334,1.9,42.112,1.168,0.478,8.858,0.408,0.946,0.222,0.006,5.006,0.212,15.692,0.646,2.876,0.152,0.122,7.008,3.5
2022-01-21 11:00:00,0.232,3.35,0.034,1.786,3.258,1.5,2.622,3.896,2.098,1.968,1.308,1.502,9.93,,5.994,0.628,16.246,4.052,14.702,6.184,1.612,26.986,2.568,7.7,0.656,1.46,11.666,5.418,12.188,15.882,3.06,0.37,1.306,0.002,0.02,1.662,4.462,10.896,5.914,7.352,4.558,1.656,23.152,5.934,0.0,6.096,1.844,2.976,5.506,0.294,5.632,0.314,18.57,0.364,9.236,11.876,1.996,0.0,4.55,5.81,3.112,10.664,0.466,11.636,0.798,0.174,0.134,2.984,0.784,0.806,0.748,1.248,0.518,0.378,1.59,30.004,1.16,0.248,7.186,0.346,1.738,0.316,0.006,5.07,0.212,13.732,1.624,2.686,0.184,0.122,8.27,3.588
2022-01-21 12:00:00,1.422,2.944,0.034,1.76,3.202,0.494,2.676,3.942,2.134,1.942,1.974,1.75,10.04,,6.968,0.606,15.928,3.898,10.916,6.108,1.278,26.78,3.84,7.466,0.624,1.768,16.4,5.404,14.146,15.884,3.072,0.456,1.312,0.0,0.022,1.68,4.532,10.338,6.374,7.298,4.766,1.668,24.064,5.612,0.0,6.618,1.848,3.298,5.58,0.294,5.634,0.41,18.632,2.444,9.256,13.304,2.814,0.0,4.53,7.762,17.708,10.52,0.464,11.448,0.614,0.184,3.378,1.494,2.998,0.814,3.042,1.254,0.526,0.36,1.5,17.018,1.07,0.212,6.15,0.318,1.952,0.39,0.006,3.476,0.146,17.456,0.934,0.646,0.176,0.114,7.476,1.072
2022-01-21 13:00:00,1.652,,0.034,1.748,3.104,0.598,2.652,3.984,2.124,1.818,1.236,1.778,10.166,,7.006,0.6,16.712,3.916,3.812,5.83,0.316,27.212,6.454,7.386,0.698,1.666,0.042,5.4,13.8,15.882,2.402,0.498,1.348,0.0,0.02,1.668,4.324,10.404,6.398,7.316,4.858,1.586,24.11,5.648,0.0,3.858,1.838,3.288,5.604,0.284,5.652,0.256,18.622,0.41,9.274,11.342,1.73,7.434,4.51,4.832,18.492,10.518,0.48,11.492,1.9,0.172,3.226,2.46,3.53,0.984,3.336,1.266,0.538,0.466,1.594,11.318,1.048,0.272,8.546,1.374,1.422,0.86,0.006,0.62,0.146,17.584,0.436,2.088,0.29,0.042,8.276,0.492
2022-01-21 14:00:00,1.562,4.434,0.034,1.678,3.276,0.698,2.626,4.118,2.104,1.666,1.168,1.428,10.146,,6.736,0.598,16.33,4.162,0.0,5.712,0.31,21.696,2.77,7.392,0.656,2.966,0.324,5.428,12.27,15.824,3.042,2.144,1.51,0.0,0.022,1.55,3.902,10.358,4.864,7.296,4.972,1.506,24.202,5.592,0.0,4.868,1.848,3.364,5.448,0.288,5.658,0.26,18.71,2.048,9.314,10.292,2.116,0.402,4.43,1.808,18.43,10.674,0.5,12.436,1.488,0.174,3.282,2.83,3.418,0.958,3.164,1.246,0.544,0.266,1.488,10.13,1.072,1.156,8.294,1.508,3.044,1.242,0.006,0.898,0.146,16.886,0.468,3.652,0.436,0.042,8.858,0.514
2022-01-21 15:00:00,1.6,4.286,0.034,1.696,3.484,0.7,2.698,4.208,2.108,1.596,1.198,1.814,10.152,,5.304,0.602,16.116,5.406,,5.586,0.344,30.01,1.742,17.524,0.488,3.72,11.738,5.564,14.394,15.83,2.244,2.292,1.516,0.0,0.02,0.392,3.23,10.428,3.88,7.224,4.952,1.506,24.12,6.548,0.0,6.594,1.862,3.526,5.484,0.288,5.694,0.524,18.716,1.486,9.298,4.244,2.52,0.0,4.438,3.504,5.464,10.7,0.512,12.352,0.754,0.178,3.212,3.404,3.346,0.83,2.356,1.748,0.544,4.834,1.434,10.274,1.05,1.978,6.958,1.504,3.35,0.188,0.006,4.886,0.156,15.01,0.48,6.318,0.364,0.04,7.956,1.636
2022-01-21 16:00:00,1.676,3.346,0.034,1.698,3.324,0.716,2.716,4.28,2.142,1.558,1.244,1.794,10.18,,3.074,0.604,15.59,6.908,,5.514,0.592,27.002,1.784,13.778,0.466,2.462,1.702,5.602,15.922,15.876,2.15,0.804,1.5,0.0,0.022,0.398,2.82,10.404,7.35,7.236,2.352,1.476,24.046,5.986,0.0,6.014,1.866,4.144,5.034,0.288,5.716,0.148,18.532,0.532,9.362,6.552,2.748,0.0,4.462,3.2,12.612,10.436,0.514,12.05,0.744,0.16,3.166,1.986,3.308,1.158,2.814,4.128,0.548,9.146,1.28,10.354,1.074,1.986,7.878,1.756,4.354,0.306,0.008,4.824,0.182,15.456,0.412,6.756,0.324,0.044,7.508,2.31
2022-01-21 17:00:00,0.508,3.394,0.032,1.68,3.264,0.71,2.754,4.214,2.156,1.554,1.28,1.802,10.234,,3.192,0.6,17.216,5.432,16.638,5.28,0.6,26.332,1.712,13.084,0.538,2.394,0.06,5.624,12.802,15.896,2.186,0.384,1.496,0.0,0.02,0.814,2.534,10.196,4.04,7.26,0.696,1.478,24.142,5.9,0.0,6.734,1.864,4.244,4.722,0.286,5.698,0.14,18.614,2.452,9.114,5.886,4.812,0.0,4.498,4.474,18.6,10.554,0.526,12.188,0.734,0.17,3.22,3.558,3.268,0.764,2.576,4.02,0.528,9.72,1.344,10.21,1.074,1.178,7.014,1.394,3.794,1.688,0.006,0.612,0.184,14.02,0.382,6.482,0.264,0.048,7.68,0.596
2022-01-21 18:00:00,0.34,3.41,0.034,1.616,3.16,0.704,2.848,4.144,2.152,1.732,1.586,1.382,10.252,,2.882,0.606,17.214,6.334,30.61,3.8,0.708,15.444,1.604,4.592,0.694,2.442,0.034,5.632,11.254,15.892,3.086,0.396,1.488,0.0,0.022,1.664,2.43,10.278,4.766,7.31,2.898,1.472,24.134,6.012,0.0,7.784,1.86,4.45,4.724,0.276,5.714,0.138,18.438,2.464,9.134,6.312,3.57,0.0,4.538,4.674,18.632,10.6,0.528,11.882,0.804,0.164,3.264,3.05,3.248,0.548,0.82,4.18,3.95,9.684,1.378,8.868,1.07,1.27,7.608,0.898,1.704,2.496,0.006,0.448,0.054,16.056,0.43,6.91,0.624,0.046,9.192,0.524
2022-01-21 19:00:00,0.318,3.366,0.034,1.536,2.81,0.708,2.794,4.168,2.146,1.84,1.618,0.712,10.248,,2.946,0.606,17.458,8.46,23.664,3.746,0.696,2.49,2.79,14.594,0.346,1.25,0.034,5.652,9.822,15.934,3.094,0.314,1.48,0.0,0.02,0.774,2.386,10.268,7.21,7.34,4.918,1.47,23.918,6.208,0.0,7.218,1.808,4.546,4.514,0.294,5.652,0.138,18.366,0.832,9.124,5.744,5.278,0.0,4.472,0.288,18.742,10.118,4.448,11.668,0.668,0.166,3.178,1.96,3.238,0.438,0.516,4.146,7.934,10.192,1.268,0.58,1.154,0.666,8.546,0.368,1.09,2.858,0.008,0.486,0.556,17.282,0.402,4.026,0.188,0.048,7.472,0.58
2022-01-21 20:00:00,0.274,3.314,0.034,1.322,2.412,0.702,2.774,4.258,2.196,1.812,1.59,0.844,10.232,,2.874,0.478,17.034,7.468,18.58,3.94,0.672,2.744,1.758,9.252,1.17,2.374,0.118,5.574,9.946,15.832,2.342,0.412,1.496,0.0,0.016,0.384,2.61,10.278,9.368,7.358,4.834,1.43,24.026,6.154,0.0,2.77,1.72,4.662,4.456,0.474,5.652,0.138,18.6,2.438,9.16,14.028,5.022,0.0,4.526,4.522,18.902,10.072,2.356,11.626,1.22,0.162,3.346,0.864,3.254,0.516,0.556,2.864,15.266,11.01,12.1,0.58,1.182,0.664,7.272,0.934,1.226,1.828,0.076,0.394,0.176,19.594,0.488,0.676,0.526,0.046,9.87,0.52
2022-01-21 21:00:00,0.256,3.334,0.034,1.198,2.134,0.698,2.658,4.212,2.226,1.834,1.502,0.91,10.246,,4.6,0.06,16.976,8.032,17.824,3.862,0.666,3.12,1.44,13.528,0.634,2.946,0.286,5.456,9.366,15.794,2.398,0.518,1.498,0.0,0.022,1.262,2.934,10.428,9.022,7.284,4.916,1.21,24.006,6.096,0.0,2.594,1.674,4.612,3.986,0.486,5.642,0.14,18.828,2.426,8.988,11.78,6.426,0.0,4.444,4.556,18.582,10.39,4.86,11.524,3.044,0.138,3.236,0.696,1.282,0.692,0.52,2.954,16.604,10.17,17.94,0.58,1.098,1.228,6.69,3.548,2.486,1.566,0.086,0.398,0.2,19.106,0.512,0.578,0.756,0.042,10.68,0.64
2022-01-21 22:00:00,0.4,3.3,0.034,1.196,2.078,0.696,2.51,4.158,2.226,1.86,2.39,0.918,10.322,,4.558,0.058,17.338,8.65,17.704,4.332,0.654,3.026,1.588,9.594,1.102,1.61,0.316,5.428,8.668,15.776,2.74,2.286,1.486,0.0,0.02,1.592,3.292,10.426,9.984,7.25,5.002,1.198,23.944,6.046,0.0,2.562,1.676,4.712,3.548,0.306,5.626,0.14,18.96,1.556,9.1,8.052,4.596,0.0,4.392,4.562,18.566,11.064,0.696,11.418,2.726,0.122,3.276,0.31,1.068,0.606,0.572,2.974,16.848,10.3,16.728,0.59,1.004,2.004,8.484,3.604,3.546,1.22,0.09,0.438,0.19,17.98,0.492,0.566,0.558,0.038,10.388,0.954
2022-01-21 23:00:00,0.544,3.08,0.034,1.156,2.032,0.694,2.392,4.132,2.152,1.902,2.09,1.798,10.184,,10.194,0.016,12.126,7.696,17.258,4.026,0.634,2.99,2.114,15.246,1.586,1.594,0.314,5.464,7.996,15.806,2.024,2.998,1.482,0.0,0.022,1.576,3.574,10.392,11.366,7.252,5.204,1.196,24.118,6.09,0.0,7.008,1.666,4.7,3.282,0.294,5.636,0.14,18.522,1.282,9.04,15.726,5.714,0.0,4.41,4.488,18.602,10.726,0.692,11.26,2.506,0.134,3.256,0.354,1.146,0.484,0.806,3.85,16.966,9.894,14.548,6.152,1.064,3.358,9.034,3.326,4.332,1.218,0.09,0.41,0.188,15.336,0.554,0.564,1.268,0.036,8.892,0.988
2022-01-22 00:00:00,0.546,2.654,0.032,1.236,1.964,0.588,2.17,4.06,2.092,1.912,1.954,1.86,9.618,,9.1,0.016,2.36,7.658,17.074,5.146,1.002,3.122,2.358,14.188,1.456,1.52,0.314,5.454,9.004,15.818,1.454,2.554,1.468,0.0,0.02,1.572,3.696,10.284,11.644,7.244,5.172,1.2,24.2,5.648,0.0,6.682,1.768,4.602,3.182,0.328,5.664,0.218,18.546,2.422,9.116,15.434,3.72,0.0,4.422,4.604,14.384,10.67,0.688,11.016,2.274,0.132,3.268,0.544,1.134,0.502,0.752,3.688,16.976,4.974,17.738,32.01,8.854,3.286,9.0,3.244,3.894,1.27,0.09,0.366,0.184,15.122,0.504,0.56,1.074,0.038,8.646,0.986
2022-01-22 01:00:00,0.53,2.382,0.032,1.44,2.05,5.454,2.104,4.04,1.832,1.948,1.942,1.69,8.996,,21.62,0.016,2.224,7.63,17.002,7.004,1.846,3.096,3.228,10.514,1.346,1.486,0.316,5.518,8.866,15.822,2.026,2.664,1.368,0.0,0.02,1.228,3.884,11.124,9.206,7.336,5.11,1.202,24.068,6.168,0.0,6.218,1.79,4.684,3.142,0.33,5.648,0.254,19.37,0.012,9.004,15.0,5.542,0.0,4.44,5.72,0.344,8.57,0.688,11.014,2.27,0.14,3.406,0.496,0.998,0.394,2.288,1.354,17.184,0.438,17.628,36.614,12.442,3.006,7.842,2.948,3.028,1.246,0.09,0.376,0.174,14.946,0.486,0.56,0.474,0.042,8.76,3.016
2022-01-22 02:00:00,0.532,2.068,0.032,1.518,2.444,11.498,2.074,3.74,1.72,1.962,1.802,1.638,8.616,,16.53,0.018,2.136,6.99,16.708,7.186,1.822,2.95,4.262,11.534,0.504,1.472,0.314,5.548,8.36,15.856,2.048,2.218,1.82,0.0,0.02,0.234,4.17,11.522,9.27,7.36,5.132,1.206,24.16,6.132,0.0,5.422,1.77,4.192,3.164,0.316,5.664,0.556,19.194,1.89,8.914,14.976,3.928,4.494,4.46,14.486,0.35,8.488,0.688,11.056,2.154,0.144,3.294,0.744,1.166,0.668,2.184,1.264,14.064,0.386,16.964,36.856,12.728,2.842,7.864,2.842,2.736,1.186,0.088,0.402,0.172,14.872,0.504,0.564,0.65,0.04,7.586,3.136
2022-01-22 03:00:00,0.514,1.866,0.034,1.574,2.68,10.736,2.216,3.23,1.676,1.986,1.232,1.648,8.422,,14.738,0.016,1.728,6.054,16.416,7.376,1.794,2.924,5.198,10.816,0.316,1.452,0.314,5.536,8.9,15.832,1.398,2.152,2.46,0.0,0.02,0.782,4.32,11.396,8.566,7.366,4.872,1.294,24.216,5.748,0.0,5.492,1.772,3.498,3.746,0.344,5.666,0.366,18.948,0.612,9.088,12.968,5.708,0.0,4.486,28.818,0.352,8.432,0.686,11.102,2.064,0.146,3.192,0.496,0.708,1.66,2.256,1.248,17.266,0.346,15.764,42.312,17.918,3.056,8.924,2.83,3.018,1.222,0.09,0.342,0.164,14.746,0.522,0.564,1.302,0.044,6.996,2.694
2022-01-22 04:00:00,0.524,1.756,0.032,1.618,2.69,11.374,2.496,2.876,1.666,2.012,1.196,1.624,8.374,,16.042,0.024,1.684,6.2,16.238,5.058,1.8,2.8,5.012,10.846,0.48,1.44,0.314,5.534,8.124,15.826,1.56,1.918,1.398,0.0,0.02,8.352,4.292,11.614,8.57,7.406,4.792,1.458,24.028,5.574,0.0,5.834,1.796,3.334,4.366,0.322,5.66,0.314,18.84,1.026,9.002,7.366,5.48,0.0,4.504,48.614,0.376,8.414,0.682,11.19,2.266,0.138,3.28,0.386,1.026,1.002,2.214,1.24,13.106,0.39,15.652,41.3,13.856,2.786,9.51,2.82,3.322,1.162,0.09,0.366,0.162,14.49,0.814,0.466,0.802,0.046,6.244,2.696
2022-01-22 05:00:00,0.55,1.852,0.034,1.698,2.838,13.936,2.636,2.746,1.744,2.012,1.094,1.6,8.364,,11.324,0.084,1.932,5.632,15.792,1.344,0.9,2.896,4.974,9.622,1.588,1.428,0.314,5.568,8.898,15.844,2.048,1.592,2.268,0.0,0.022,19.574,4.42,2.302,8.604,7.352,4.636,1.478,24.026,5.438,0.0,5.018,1.82,3.256,4.668,0.33,5.642,0.308,18.77,1.218,9.126,14.23,6.264,0.052,4.534,50.622,0.378,8.404,0.682,11.482,1.072,0.156,3.12,1.338,0.912,0.798,2.09,1.232,6.146,0.396,16.22,43.448,11.234,2.676,8.96,2.77,3.548,1.146,0.09,0.436,0.162,13.392,1.614,0.514,0.564,0.048,6.756,6.008
2022-01-22 06:00:00,0.538,2.118,0.034,1.708,2.986,11.712,2.804,2.696,2.064,1.984,1.562,1.588,8.448,,20.946,0.016,1.756,4.208,15.372,3.944,1.226,2.86,4.836,8.982,1.286,1.424,0.296,5.548,9.204,15.834,2.112,3.082,2.298,0.0,0.02,18.936,4.372,12.15,9.318,7.38,4.596,1.512,25.3,5.508,0.0,5.0,1.834,3.228,4.93,0.354,3.26,0.3,18.62,0.474,9.13,16.696,5.554,4.636,4.55,51.474,0.37,8.416,0.652,11.448,0.78,0.156,3.228,1.914,1.05,0.846,2.032,2.116,1.412,0.41,13.998,42.032,8.124,2.638,7.044,2.84,2.362,0.572,0.09,0.376,0.158,9.102,1.562,0.564,0.384,0.048,7.088,7.214
2022-01-22 07:00:00,0.288,2.324,0.034,1.718,3.216,14.512,2.888,2.624,2.038,1.908,1.474,1.048,8.622,,18.63,0.518,4.186,3.952,12.414,4.724,1.984,2.674,4.824,8.566,1.14,1.416,0.678,5.562,9.666,15.856,2.256,3.85,2.27,0.0,0.02,1.6,4.208,13.316,9.074,7.348,4.556,1.526,25.296,5.328,0.0,3.294,1.852,3.152,5.104,0.33,5.676,0.292,18.516,2.474,9.338,15.212,6.274,0.042,4.564,51.044,0.39,8.386,0.524,11.358,0.74,0.154,3.264,3.902,0.658,0.608,2.02,2.344,1.442,0.382,13.382,45.234,6.012,1.474,8.606,2.288,1.054,0.534,0.07,0.304,0.16,10.26,1.234,0.358,0.25,0.048,7.744,5.852
2022-01-22 08:00:00,0.232,2.642,0.032,1.718,3.528,13.562,2.94,3.13,2.014,1.894,1.298,0.99,8.908,,15.094,2.238,13.3,3.884,18.574,4.41,1.98,8.036,4.866,8.642,0.94,1.408,37.428,5.556,9.564,15.818,2.39,3.846,2.286,0.0,0.02,2.172,4.196,13.414,9.7,7.334,4.44,1.54,25.18,5.204,0.0,3.414,1.848,3.148,5.17,0.322,5.696,0.306,18.638,0.67,9.326,14.17,3.582,0.0,4.552,51.378,18.574,8.124,0.462,11.434,0.496,5.16,3.22,2.084,0.644,0.61,1.348,1.54,1.422,0.334,3.522,47.798,1.07,0.82,9.138,0.894,1.118,1.23,0.006,0.358,0.14,11.572,0.428,0.362,0.262,0.046,8.506,5.808
2022-01-22 09:00:00,0.268,2.974,0.036,1.758,3.518,14.28,2.998,3.404,2.25,1.892,1.396,1.754,9.314,,24.148,1.11,13.308,3.708,26.566,4.33,1.786,17.648,5.08,8.276,0.912,1.338,6.214,5.404,10.548,15.82,3.06,3.404,2.302,0.0,0.02,3.592,4.244,13.788,9.382,7.42,4.468,1.514,25.296,5.0,0.0,3.334,1.834,2.904,5.556,0.314,5.662,0.308,18.596,2.466,9.2,14.6,3.028,0.0,4.552,45.43,18.714,8.014,0.482,11.412,0.644,6.802,3.196,1.608,0.738,0.634,0.594,1.216,1.436,0.464,2.408,48.008,1.072,0.578,8.408,0.526,0.952,0.2,0.006,0.41,0.138,15.126,0.464,0.392,0.248,0.046,5.63,4.264
2022-01-22 10:00:00,0.256,3.202,0.034,1.748,3.594,12.15,2.996,3.71,2.196,1.892,1.55,2.136,9.876,,10.838,3.398,13.904,4.074,29.094,5.578,1.944,18.028,4.938,7.71,0.724,1.144,56.786,5.364,10.322,15.8,3.044,3.758,2.294,0.004,0.02,3.712,4.282,13.27,10.01,7.344,4.468,1.464,25.298,5.326,0.0,3.582,1.832,2.68,5.526,0.328,5.724,0.302,18.448,2.458,9.264,10.948,4.074,0.0,4.55,7.638,18.664,8.24,0.534,11.41,0.646,4.696,3.094,1.454,2.202,0.598,0.562,1.176,1.432,0.404,2.244,42.112,1.06,0.5,7.984,0.538,1.086,0.364,0.006,0.416,0.138,17.644,0.608,0.45,0.26,0.046,6.696,2.738
2022-01-22 11:00:00,0.25,3.334,0.034,1.738,3.468,4.682,3.31,3.894,2.114,1.886,1.584,1.364,10.068,,9.806,3.376,16.298,4.076,28.284,4.198,1.908,18.698,2.362,7.136,0.622,1.636,53.918,5.356,9.946,15.788,2.266,3.646,2.784,0.002,0.022,3.724,4.392,11.106,8.566,7.316,4.592,0.25,25.236,5.234,0.0,2.944,1.846,2.666,5.694,0.304,5.706,0.294,9.598,0.746,9.228,13.668,3.468,0.0,4.566,8.286,18.444,7.966,0.502,11.368,0.706,0.394,3.22,0.894,3.16,0.584,0.554,1.168,1.438,0.34,2.394,30.644,1.04,0.416,7.684,0.298,2.44,0.256,0.006,0.422,0.138,14.894,0.51,0.548,0.27,0.05,6.88,1.844
2022-01-22 12:00:00,0.274,3.404,0.034,1.708,3.382,0.57,2.804,3.97,2.124,1.922,2.546,0.718,10.182,,9.194,2.594,17.876,3.962,21.872,5.408,1.788,19.698,2.64,6.954,0.59,1.522,54.954,5.354,11.19,15.8,3.042,2.508,2.958,0.0,0.02,3.716,4.486,11.172,4.262,7.382,4.726,1.498,25.316,5.522,0.0,2.976,1.862,2.83,5.674,0.298,5.706,0.464,0.09,1.926,9.112,9.986,3.082,0.0,4.536,11.226,18.472,7.834,0.472,11.45,0.542,0.276,3.172,1.482,3.176,0.63,0.542,1.16,1.462,0.398,1.994,10.862,1.078,0.408,8.542,0.332,1.214,0.348,0.006,0.428,0.138,15.24,0.514,0.294,0.27,0.046,8.148,1.764
2022-01-22 13:00:00,0.266,3.3,0.036,1.7,3.324,0.624,2.96,4.03,2.126,1.812,2.338,1.454,10.448,,9.754,0.606,17.012,3.952,12.908,5.502,1.818,25.202,2.768,6.958,0.832,2.334,0.39,5.38,11.056,15.824,2.294,1.102,3.028,0.0,0.02,2.83,4.314,11.628,8.076,7.398,4.93,1.482,25.258,5.088,0.0,4.74,1.852,3.334,5.584,0.272,5.734,0.272,0.088,2.378,9.178,3.532,2.792,0.0,4.51,10.606,18.816,9.606,0.468,11.35,0.858,0.156,3.164,0.708,3.218,0.626,0.774,1.14,1.472,0.398,1.94,10.248,1.124,0.45,8.35,2.028,1.696,0.302,0.008,0.366,0.144,14.972,0.472,0.228,0.464,0.046,8.436,1.942
2022-01-22 14:00:00,0.238,3.264,0.032,1.706,3.338,0.7,2.92,4.182,2.122,1.748,2.366,2.0,10.556,,6.308,0.606,16.454,3.952,13.208,5.54,1.574,26.338,4.246,6.752,0.748,2.306,0.486,5.36,12.602,15.774,2.298,0.636,3.088,0.0,0.02,0.866,4.094,11.404,3.934,7.416,4.994,1.478,24.826,4.902,0.0,3.228,1.834,3.388,5.258,0.274,5.702,0.304,10.59,0.484,9.128,3.51,2.974,0.0,4.436,8.218,18.582,9.978,0.468,11.124,0.808,0.168,3.25,1.076,2.852,0.538,0.56,1.122,1.468,0.326,2.216,9.75,1.148,1.322,8.44,3.114,1.188,0.288,0.006,0.39,0.142,16.44,0.444,0.24,0.402,0.038,7.778,3.706
2022-01-22 15:00:00,0.266,3.118,0.034,1.704,3.302,0.686,3.012,4.344,2.202,1.664,1.924,1.986,10.68,,4.634,0.606,18.454,5.068,13.704,5.318,0.57,25.956,3.364,6.574,0.488,3.482,0.052,5.46,12.064,15.778,3.032,1.334,3.08,0.0,0.02,0.416,3.392,11.542,7.624,7.33,4.986,1.484,24.856,5.572,0.0,4.536,1.842,3.578,4.966,0.27,5.722,0.356,19.136,2.436,8.914,3.178,4.078,0.0,4.438,8.18,11.62,10.418,0.474,11.318,0.626,0.154,3.078,2.054,2.184,0.46,0.554,1.016,1.434,6.318,2.236,9.208,1.166,2.052,6.726,2.212,1.796,0.288,0.006,0.54,0.086,20.69,0.36,0.29,0.392,0.038,7.302,3.628
